"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.2","EAD0151","MATEMATICA BASICA","60","-","2018","0"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1669481","turmas-graduacao","2018.1","EAD0003","MATEMATICA BASICA","60","-","2018","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1673984","turmas-graduacao","2016.1","EAD0071","PRATICA DE ENSINO VI: ENSINO-APRENDIZAGEM DE COMPUTACAO II","60","-","2016","1"
"1286535","turmas-graduacao","2018.2","EAD0066","LINGUAGEM DE PROGRAMACAO II","60","-","2018","0"
"1286535","turmas-graduacao","2018.2","EAD0066","LINGUAGEM DE PROGRAMACAO II","60","-","2018","0"
"1286535","turmas-graduacao","2018.2","EAD0066","LINGUAGEM DE PROGRAMACAO II","60","-","2018","0"
"1286535","turmas-graduacao","2018.2","EAD0083","PROGRAMACAO WEB","60","-","2018","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.2","EAD0087","ENGENHARIA DE SOFTWARES EDUCACIONAIS","60","-","2017","0"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2017.1","EAD0083","PROGRAMACAO WEB","60","-","2017","1"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2016","0"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
